,Date,corn_weekly_rv,corn_weekly_rvg,corn_weekly_rvb,corn_weekly_rsk,corn_weekly_rku,corn_weekly_jumps,corn_weekly_tru,corn_weekly_trd,corn_weekly_lev,corn_monthly_rv,corn_monthly_rvg,corn_monthly_rvb,corn_monthly_rsk,corn_monthly_rku,corn_monthly_jumps,corn_monthly_tru,corn_monthly_trd,corn_monthly_lev,corn_seasonal_rv,corn_seasonal_rvg,corn_seasonal_rvb,corn_seasonal_rsk,corn_seasonal_rku,corn_seasonal_jumps,corn_seasonal_tru,corn_seasonal_trd,corn_seasonal_lev,soybeans_weekly_rv,soybeans_weekly_rvg,soybeans_weekly_rvb,soybeans_weekly_rsk,soybeans_weekly_rku,soybeans_weekly_jumps,soybeans_weekly_tru,soybeans_weekly_trd,soybeans_weekly_lev,soybeans_monthly_rv,soybeans_monthly_rvg,soybeans_monthly_rvb,soybeans_monthly_rsk,soybeans_monthly_rku,soybeans_monthly_jumps,soybeans_monthly_tru,soybeans_monthly_trd,soybeans_monthly_lev,soybeans_seasonal_rv,soybeans_seasonal_rvg,soybeans_seasonal_rvb,soybeans_seasonal_rsk,soybeans_seasonal_rku,soybeans_seasonal_jumps,soybeans_seasonal_tru,soybeans_seasonal_trd,soybeans_seasonal_lev,wheat_weekly_rv,wheat_weekly_rvg,wheat_weekly_rvb,wheat_weekly_rsk,wheat_weekly_rku,wheat_weekly_jumps,wheat_weekly_tru,wheat_weekly_trd,wheat_weekly_lev,wheat_monthly_rv,wheat_monthly_rvg,wheat_monthly_rvb,wheat_monthly_rsk,wheat_monthly_rku,wheat_monthly_jumps,wheat_monthly_tru,wheat_monthly_trd,wheat_monthly_lev,wheat_seasonal_rv,wheat_seasonal_rvg,wheat_seasonal_rvb,wheat_seasonal_rsk,wheat_seasonal_rku,wheat_seasonal_jumps,wheat_seasonal_tru,wheat_seasonal_trd,wheat_seasonal_lev,ssta_elino,ssta_lanina,dry,normal,wet,frbsf_sentiment,epu_index,epu_overall,epu_monetary,epu_fiscal,epu_taxes,epu_govt_spending,epu_healthcare,epu_national_security,epu_entitlement,epu_regulation,epu_financial_reg,epu_trade,epu_sovereign_debt,SOI_index,NAO_index,DJIA_Index,WTI_Index_x,WTI_Index_y,Text_Climate_Anomaly,Stock_Uncertainty,TA_Index
525,2019-05-06,0.011302415,0.00865599,0.007231581,0.785796844,10.08249001,3.83e-05,5.3e-05,3.56e-05,0.158888045,0.008545175,0.00591,0.00608912,0.086445047,10.2962926,2.26e-05,2.68e-05,2.83e-05,0.009997366,0.008678665,0.005895714,0.006251315,-0.071358219,9.044551798,2.2e-05,2.52e-05,3.2e-05,-0.014148209,0.008939986,0.006188453,0.006297271,-0.168974225,14.6059655,1.8e-05,3.54e-05,2.73e-05,-0.044064946,0.005500019,0.003717933,0.003957673,-0.034399448,11.19451517,5.39e-06,9.92e-06,1.25e-05,-0.002492185,0.006363747,0.004420843,0.004494432,-0.054752737,11.54539677,6.99e-06,1.51e-05,1.57e-05,0.005391735,0.01363491,0.009906541,0.009296498,0.43335987,8.99300039,3.36e-05,6.94e-05,5.68e-05,0.053999624,0.011241114,0.007750823,0.008000587,-0.32053304,10.48152079,2.26e-05,4.62e-05,4.94e-05,-0.049831252,0.012488686,0.008442916,0.009043666,-0.487485673,11.49802996,3.13e-05,5.94e-05,6.69e-05,-0.086137666,0.8,0.0,0.0,0.0,1.656984925,-0.1242857142857142,97.76571428571428,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878,-0.404531490015361,-2.49952534562212,,4.131319165013462,4.131319165013462,1.4120710962928282,68.81285714285714,1.0287671232876712
526,2019-05-13,0.014828781,0.0097866,0.010920407,-0.585687164,10.80795149,3.35e-05,7.62e-05,0.00011459,-0.083921593,0.009190609,0.006552132,0.006340428,0.278650019,10.99794257,2.67e-05,3.42e-05,3.1e-05,0.044593877,0.009042525,0.00623049,0.006425807,0.021752484,9.316940383,2.41e-05,2.85e-05,3.35e-05,0.00454089,0.011457362,0.008287405,0.007807967,0.558588557,12.48407018,1.61e-05,6.14e-05,4.28e-05,0.050767861,0.006368198,0.004336462,0.004544691,0.00758631,11.19045534,8.02e-06,1.66e-05,1.62e-05,-0.008242758,0.006551086,0.004556843,0.004618753,-0.009325817,10.81921718,7.47e-06,1.66e-05,1.63e-05,0.004358012,0.016833291,0.010998728,0.0124595,-1.120921725,17.28957611,6.72e-05,0.000101121,0.000136176,-0.152744914,0.01196805,0.008313965,0.008475557,-0.174223377,10.64612555,2.7e-05,5.29e-05,5.38e-05,-0.028554849,0.0128325,0.008772492,0.009212671,-0.318824364,10.59043827,3.17e-05,6.3e-05,6.75e-05,-0.066541133,0.8,0.0,0.0,0.0,1.748236973,,108.15857142857143,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878,-0.4290322580645161,-2.175806451612903,,4.109561528026961,4.109561528026961,1.1188382229681006,88.30571428571429,1.0331780821917809
527,2019-05-20,0.012348742,0.009345506,0.008002925,0.445246893,5.967269422,1.42e-05,6.4e-05,4.78e-05,0.152856046,0.010713503,0.007381574,0.007633905,-0.149594099,9.877657445,2.82e-05,4.41e-05,5.34e-05,-0.021411875,0.009674418,0.006606938,0.006929201,-0.085803477,9.43731065,2.57e-05,3.35e-05,4.18e-05,-0.011189947,0.011242649,0.007844566,0.007909284,0.198390535,9.62235777,1.14e-05,5.07e-05,4.89e-05,0.026341774,0.007997976,0.00551533,0.005665578,0.046514517,12.35124901,1.12e-05,2.98e-05,2.49e-05,-0.030407664,0.006940293,0.004839656,0.004887259,0.004532296,10.99399315,8.14e-06,2.04e-05,1.85e-05,-0.001281546,0.017318958,0.012666591,0.011618894,0.356595268,7.899603513,2.04e-05,0.00010975,0.000101481,0.092323716,0.013561169,0.009269022,0.009698133,-0.269200993,12.21119334,3.87e-05,6.84e-05,7.76e-05,-0.041806658,0.013432237,0.009185663,0.009632942,-0.355090391,10.86799549,3.51e-05,6.92e-05,7.52e-05,-0.066699084,0.6,0.0,0.0,0.0,1.701120143,,106.26428571428572,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878,-0.4516129032258064,-1.8303225806451613,,4.146937012341271,4.146937012341271,1.6423790253081416,99.01,1.0375890410958903
528,2019-05-27,0.015996291,0.011641791,0.010771892,0.373372557,12.29737038,4.83e-05,0.000110055,0.000111494,0.172620405,0.01198517,0.008544953,0.008253952,0.143041536,9.085182786,2.72e-05,5.62e-05,6.01e-05,0.061528199,0.010024788,0.006954895,0.007074458,0.014023357,9.364183309,2.55e-05,3.73e-05,4.34e-05,0.018919974,0.013222737,0.009106271,0.009489136,-0.045705158,12.82784364,2.73e-05,7.04e-05,9.81e-05,0.059067909,0.009650629,0.006710989,0.006778405,0.126718666,13.02127691,1.3e-05,4.07e-05,3.52e-05,-0.003920341,0.007247336,0.005058736,0.005095926,0.046636934,11.05739719,8.4e-06,2.28e-05,2.08e-05,0.005362438,0.020550981,0.015143806,0.013518732,0.958076522,10.27462651,5.11e-05,0.00016892,0.000153192,0.202779443,0.015042888,0.010604528,0.010443251,0.058840822,11.79074506,3.71e-05,8.56e-05,8.79e-05,0.02793081,0.013720892,0.009578722,0.009666784,-0.166395216,10.26023813,3.31e-05,7.4e-05,7.46e-05,-0.02635745,0.7,0.0,0.0,0.0,2.169184554,-0.055,89.95285714285716,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878,-0.4741935483870967,-1.4848387096774194,,4.078215180292217,4.078215180292217,0.4535188327175175,28.205714285714286,1.042
529,2019-06-03,0.022803555,0.015595423,0.01646619,-0.046287521,7.923066892,4.21e-05,0.000167283,0.00020959,-0.033138211,0.013619057,0.009857472,0.009231701,0.254682283,9.788770325,3.36e-05,7.58e-05,7.74e-05,0.100110726,0.010644919,0.007429579,0.007465094,0.049391798,9.866163545,2.8e-05,4.45e-05,5.07e-05,0.032286486,0.01432595,0.010548036,0.009522986,0.706247711,8.534574465,2.13e-05,8.29e-05,6.22e-05,0.134750181,0.011215683,0.007856674,0.007875915,0.135574927,12.38505927,1.82e-05,5.45e-05,5.43e-05,0.023028149,0.007765146,0.005419586,0.005461535,0.077764921,10.92738755,9.75e-06,2.72e-05,2.73e-05,0.014408469,0.024675522,0.017115342,0.017642797,0.018803025,7.471256311,5.49e-05,0.00020428,0.000219512,-0.009496404,0.017084535,0.012178917,0.011723406,0.156777484,11.11420163,4.31e-05,0.0001123,0.000111915,0.049089467,0.014250999,0.010010662,0.009966242,-0.103091482,10.28084031,3.4e-05,8.15e-05,8.09e-05,-0.015008283,0.9,0.0,0.0,0.0,2.018725004,-0.0285714285714285,157.71571428571428,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375,-0.4939631336405529,-1.1653640552995392,,3.970669200860879,3.970669200860879,0.4202133705621164,32.152857142857144,1.0464109589041095
530,2019-06-10,0.018014452,0.012040447,0.013362137,-0.611673357,7.437142783,2.82e-05,9.75e-05,0.000125298,-0.120362895,0.016494342,0.01159233,0.011540353,0.046661191,9.248914545,3.45e-05,0.000104389,0.000120858,0.052104162,0.01178001,0.008222091,0.00826708,0.057566303,9.968186531,3.05e-05,5.61e-05,6.56e-05,0.0353171,0.011278523,0.00757782,0.008246983,-0.525511699,10.56286437,1.98e-05,4.06e-05,4.5e-05,-0.097860321,0.012562174,0.008946569,0.008682343,0.354380411,10.86721151,1.9e-05,6.64e-05,6.3e-05,0.067731931,0.008378404,0.005907808,0.005828035,0.166098583,10.76616285,1.1e-05,3.27e-05,3.08e-05,0.031653644,0.021321486,0.014509368,0.015434862,-0.291192216,5.518771684,6.35e-05,0.000145567,0.000147174,-0.087496501,0.019844688,0.013981117,0.013809981,0.053138272,10.73376561,4.84e-05,0.000146018,0.00015259,0.03321546,0.015154467,0.010703879,0.010551828,-0.048080687,10.33059305,3.66e-05,9.39e-05,9.21e-05,-0.001289149,0.8,0.0,0.0,0.0,1.9697042,-0.0999999999999999,153.04285714285714,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375,-0.48,-1.158,,3.9755610262321337,3.9755610262321337,0.8202080217841973,81.57714285714285,1.0508219178082192
531,2019-06-17,0.02215376,0.017201681,0.012841777,1.940531088,29.67089522,0.000242224,0.000352741,0.000134873,0.185212674,0.01729076,0.012155792,0.012150786,0.040164643,8.406212369,3.32e-05,0.000109712,0.000123535,0.042993836,0.012392352,0.008568717,0.008782618,-0.014450998,10.05605058,3.07e-05,6.04e-05,7.28e-05,0.018015115,0.012261767,0.009281309,0.007877377,0.9788804,12.59183223,1.61e-05,7.18e-05,4.88e-05,0.161735303,0.012517465,0.008769173,0.008792097,0.083355347,10.38691006,2e-05,6.11e-05,6.35e-05,0.030574886,0.008682851,0.006065829,0.006096503,0.083859697,10.84578815,1.21e-05,3.4e-05,3.31e-05,0.015767853,0.020829791,0.015143472,0.013963868,0.681436974,11.99263493,4.15e-05,0.000196865,0.000163678,0.099836916,0.020966737,0.014858777,0.014553821,0.26057065,7.791064504,4.75e-05,0.000157129,0.00015534,0.049527563,0.015478226,0.010834168,0.010882482,-0.088106077,9.732608729,3.57e-05,9.45e-05,9.61e-05,-0.013047689,0.7,0.0,0.0,0.0,1.803411597,,139.2642857142857,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375,-0.4566666666666666,-1.2373333333333334,,3.9481620520440193,3.9481620520440193,-0.3326480447214379,119.78857142857144,1.055232876712329
532,2019-06-24,0.01589155,0.011216429,0.011189141,0.325841147,7.797145031,3.01e-05,8.79e-05,8.68e-05,0.052668803,0.019742015,0.014119836,0.013360499,0.413985692,14.33211882,9.02e-05,0.000181891,0.000145314,0.051082993,0.013564812,0.009528831,0.009377482,0.161574563,11.94792976,4.93e-05,8.81e-05,8.23e-05,0.038543614,0.008510922,0.00624879,0.005692262,0.696850837,9.125756696,1.28e-05,2.73e-05,2e-05,0.12270993,0.012772244,0.009128359,0.008784121,0.278477814,11.12927868,2.11e-05,6.64e-05,6.35e-05,0.064423268,0.009243149,0.006521895,0.006421398,0.191101525,11.29446176,1.31e-05,3.91e-05,3.62e-05,0.035348517,0.016411796,0.011670531,0.011489267,0.047727601,7.581116298,3.16e-05,9.48e-05,9.84e-05,0.015556384,0.021844445,0.015477997,0.015140065,0.341781076,8.814322357,5.27e-05,0.000178908,0.000170889,0.051405863,0.016172898,0.011336617,0.011337386,-0.042902301,10.12588858,3.69e-05,0.000105198,0.000105016,-0.006711505,0.6,0.0,0.0,0.0,2.053346918,,101.94571428571427,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375,-0.4333333333333333,-1.3166666666666669,,4.053522567701846,4.053522567701846,-0.4467159615501143,78.42714285714285,1.0596438356164384
533,2019-07-01,0.016078271,0.008691846,0.013347169,-2.013199656,16.11266595,4.67e-05,6.64e-05,0.000203814,-0.350198975,0.019715829,0.014013495,0.013464811,0.402102839,13.20706248,8.57e-05,0.000176344,0.000139131,0.021095093,0.01396002,0.009926989,0.009595211,0.24774339,11.09737513,4.73e-05,9.3e-05,8.16e-05,0.043734395,0.009770325,0.006570923,0.006935014,0.055341492,22.49804413,3.14e-05,5.18e-05,4.34e-05,-0.060173615,0.01159429,0.008413989,0.007834902,0.464116812,10.20375694,1.75e-05,5.56e-05,4.4e-05,0.080333773,0.009436664,0.006662865,0.006556163,0.188430764,11.26111046,1.37e-05,4e-05,3.69e-05,0.033623246,0.017210275,0.010011265,0.013529018,-1.0590652,16.82760624,0.000101336,7.6e-05,0.000204489,-0.150075757,0.020809649,0.014609678,0.014632698,0.114193846,8.140944805,4.79e-05,0.000160388,0.000157191,0.004600099,0.016378433,0.011513139,0.01145223,-0.01652057,9.912222407,3.79e-05,0.000106306,0.000106163,0.001286105,0.4,0.0,0.0,0.0,2.055513823,-0.0042857142857142,126.93142857142855,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647,-0.41,-1.396,,4.070393341399587,4.070393341399587,-0.4050512233201361,63.441428571428574,1.064054794520548
534,2019-07-08,0.013261296,0.009356967,0.009061645,0.036702836,9.257021884,4.44e-05,5.66e-05,7.14e-05,0.02946959,0.018034508,0.012287601,0.012685056,-0.089625194,15.25446225,8.68e-05,0.000151117,0.000137687,-0.058170098,0.014573153,0.010144021,0.010188613,0.078562005,11.83377312,4.94e-05,9.66e-05,9.65e-05,0.012842647,0.009080728,0.005670972,0.006976383,-0.965303511,9.974814069,1.15e-05,2.55e-05,4.4e-05,-0.207239928,0.010455384,0.007419711,0.007187909,0.301390258,13.69462436,2e-05,4.79e-05,3.93e-05,0.031602824,0.009795252,0.006900914,0.006804981,0.221118993,11.9174304,1.57e-05,4.36e-05,3.95e-05,0.030363999,0.013717412,0.008602667,0.010589548,-1.171962912,11.02815225,4.66e-05,4.71e-05,9.26e-05,-0.243411612,0.018943337,0.012833659,0.013604254,-0.15527321,10.48003229,5.95e-05,0.000128315,0.000153436,-0.030544739,0.016918692,0.01170958,0.011963264,-0.092119438,10.61997448,4.5e-05,0.000109064,0.000119952,-0.008628043,0.5,0.0,0.0,0.0,2.319413139,-0.126,74.21857142857142,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647,-0.3612903225806452,-1.3964516129032258,,4.048998460455224,4.048998460455224,-0.7813502888190066,51.4,1.0684657534246575
535,2019-07-15,0.013910952,0.009943298,0.009546352,0.187418788,9.280996393,1.96e-05,8.07e-05,6.74e-05,0.00810151,0.016846219,0.011616731,0.011609933,0.072468854,15.70943202,9.09e-05,0.000140901,0.000124203,-0.020711977,0.014950161,0.010384699,0.010464875,-0.012320201,11.33110061,5.08e-05,9.82e-05,0.000100371,0.000289995,0.007967062,0.005914308,0.005209274,0.286521534,9.850533434,9.96e-06,2.56e-05,2.13e-05,0.086700252,0.009905935,0.006942999,0.006870259,0.191442305,13.54761178,1.79e-05,4.41e-05,3.9e-05,0.004257922,0.010140459,0.007075834,0.007109311,0.107104056,12.09525695,1.64e-05,4.5e-05,4.25e-05,0.001475048,0.014839414,0.010650438,0.010100856,0.201525055,7.985398109,1.62e-05,9.17e-05,7.56e-05,0.034964045,0.017042318,0.011356984,0.012392925,-0.375465884,11.85737743,5.52e-05,0.000103708,0.000139786,-0.069523517,0.017190075,0.011828261,0.01221496,-0.128032076,10.61987842,4.72e-05,0.00010974,0.000124247,-0.020600871,0.4,0.0,0.0,0.0,2.379240377,,66.73571428571428,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647,-0.2935483870967741,-1.3377419354838709,,4.08446256236765,4.08446256236765,-0.7284301473705036,41.94428571428572,1.072876712328767
536,2019-07-22,0.013954956,0.008776974,0.010714823,-1.183600927,10.29035043,3.24e-05,4.9e-05,8.33e-05,-0.222741762,0.014785517,0.009802135,0.010786077,-0.365809221,10.61195732,3.52e-05,7.29e-05,0.000107334,-0.064989768,0.015504234,0.010822308,0.010800176,0.063739336,11.34308631,5.09e-05,0.000103663,0.00010426,0.015873808,0.009213156,0.005814701,0.007000888,-1.501795773,16.6201203,1.67e-05,2.42e-05,3.73e-05,-0.215126566,0.008832259,0.006101248,0.006203233,0.018352588,12.86228708,1.64e-05,3.25e-05,3.22e-05,-0.01450084,0.010418378,0.007313532,0.007255253,0.141183023,12.33761422,1.68e-05,4.66e-05,4.36e-05,0.015334029,0.017059683,0.01125929,0.012422306,-0.70973229,18.3185354,7.23e-05,0.000107456,0.000116166,-0.136498921,0.015544724,0.010233725,0.011427172,-0.495443864,10.85556822,4.89e-05,7.74e-05,0.000117777,-0.085741735,0.017477352,0.012105417,0.012336829,-0.031607322,10.48687855,4.62e-05,0.000113958,0.000125532,-0.00213502,0.4,0.0,0.0,0.0,2.322950148,,104.89571428571428,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647,-0.2258064516129032,-1.279032258064516,,4.024458434757935,4.024458434757935,-0.7904994177510238,35.67714285714286,1.0772876712328767
537,2019-07-29,0.010677271,0.00734564,0.007718772,-0.081147188,5.96176633,2.68e-05,3.75e-05,4.01e-05,-0.019166102,0.014301369,0.009192271,0.010667497,-0.74316974,11.23525867,3.58e-05,6.32e-05,0.000106471,-0.133842409,0.015878752,0.011021079,0.011121337,-0.028794873,11.41036382,5.17e-05,0.000105113,0.000107654,-0.004212197,0.007338659,0.005212953,0.005091885,0.230623839,10.71773742,6.94e-06,2.22e-05,2.02e-05,0.078287248,0.009007818,0.005992726,0.00653039,-0.531309064,14.73587798,1.74e-05,3.18e-05,3.65e-05,-0.098959965,0.010605931,0.00742113,0.007413736,0.022794225,12.44156473,1.77e-05,4.73e-05,4.49e-05,0.001467319,0.013843471,0.010183001,0.009304786,0.392359592,6.556040227,1.82e-05,7.4e-05,6.21e-05,0.140240684,0.015706696,0.010130915,0.011660432,-0.684808837,13.539923,5.91e-05,8.06e-05,0.000122218,-0.123755561,0.01786696,0.012306503,0.012672179,-0.137945836,10.93168981,5e-05,0.00011775,0.000130442,-0.023355332,0.4,0.0,0.0,0.0,2.185816118,0.0274999999999999,119.65857142857143,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647,-0.1580645161290322,-1.2203225806451612,,4.043226691043491,4.043226691043491,-0.6991397705737574,43.22428571428571,1.0816986301369862
538,2019-08-05,0.013943314,0.009635501,0.009744629,0.070237814,9.752725751,2.21e-05,8.98e-05,7.65e-05,-0.058393396,0.012951119,0.00885572,0.009260398,-0.260156623,8.69753376,3.08e-05,5.6e-05,6.55e-05,-0.051084191,0.015826656,0.010911884,0.011161936,-0.101040209,11.06697018,5.07e-05,0.000103828,0.00010803,-0.019050043,0.009298467,0.005521655,0.007384698,-1.393877193,11.15404704,1.18e-05,2.4e-05,4.72e-05,-0.302393725,0.008399901,0.005653234,0.006069608,-0.487488478,11.79080131,1.13e-05,2.44e-05,3.07e-05,-0.064344749,0.010472487,0.007339838,0.007313287,0.056094064,12.11754573,1.68e-05,4.62e-05,4.43e-05,0.011663335,0.016754949,0.011301891,0.011945781,-0.605923765,14.10234382,5.57e-05,0.000106541,0.000111041,-0.10968455,0.014864995,0.010173849,0.010604374,-0.321952639,10.9720315,3.83e-05,8.01e-05,8.66e-05,-0.051176451,0.01788434,0.012329542,0.012672869,-0.141362526,10.7286098,4.87e-05,0.000118136,0.000130881,-0.016168577,0.4,0.0,0.0,0.0,1.953693462,-0.1214285714285714,89.54285714285716,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785,-0.1548387096774193,-1.1270506912442395,,3.9886136075898584,3.9886136075898584,-0.7926056920375314,113.44142857142856,1.086109589041096
539,2019-08-12,0.017323689,0.007710976,0.014686322,-2.349309225,33.33899688,0.000326511,4.35e-05,0.000423697,-0.246418078,0.013121623,0.008925353,0.009431144,-0.251772878,8.821459727,2.52e-05,6.43e-05,6.68e-05,-0.073049938,0.015752868,0.010899292,0.011063954,-0.046379794,10.97903471,4.98e-05,0.00010496,0.000104857,-0.016922693,0.009217411,0.006642061,0.006284131,0.088759648,11.09334837,1.43e-05,4.14e-05,3.15e-05,-0.025230313,0.008454336,0.005615904,0.006171686,-0.594631898,12.08560955,1.14e-05,2.4e-05,3.15e-05,-0.088133198,0.010292579,0.007109359,0.007278014,-0.106611415,12.00671046,1.64e-05,4.31e-05,4.47e-05,-0.017766797,0.018956146,0.010815838,0.015222917,-1.764984164,17.98895975,0.000169803,9.24e-05,0.000301801,-0.287609423,0.015624379,0.010848655,0.010943432,-0.180442852,11.74057939,4.06e-05,9.49e-05,9.12e-05,-0.017744686,0.017877811,0.012354805,0.01263006,-0.098446029,10.46300711,4.78e-05,0.000118588,0.000128787,-0.012580213,0.0,0.0,0.0,0.0,2.15225305,0.03,133.77142857142857,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785,-0.3838709677419354,-0.9093548387096774,,4.00369019395397,4.00369019395397,-0.8110355920444727,121.77857142857144,1.0905205479452054
540,2019-08-19,0.013045769,0.009382936,0.00887155,0.380436624,8.340358525,3.18e-05,6.69e-05,6.2e-05,0.06782778,0.013974808,0.008367273,0.010716137,-0.885954882,14.83595985,0.000101954,5.5e-05,0.000155909,-0.136679835,0.016167446,0.010763081,0.011620904,-0.27925947,13.26001199,7.58e-05,0.000103249,0.000136186,-0.050195536,0.0087617,0.006469916,0.005885928,0.964885136,12.22624679,2.45e-05,3.73e-05,2.74e-05,0.153473864,0.008766923,0.005797842,0.006440401,-0.64407237,12.39631328,1.25e-05,2.8e-05,3.4e-05,-0.116115839,0.010123809,0.00700915,0.007142585,-0.115747323,12.12929301,1.67e-05,4.23e-05,4.32e-05,-0.022064471,0.013397455,0.009747174,0.00917451,0.170047026,7.267049362,1.2e-05,7.81e-05,6.75e-05,0.054018404,0.016653562,0.010890005,0.012223947,-0.672070157,14.2414698,7.9e-05,9.51e-05,0.000147774,-0.098388053,0.018014244,0.012200576,0.012930395,-0.275244315,11.30378679,6.02e-05,0.000117146,0.00014548,-0.044241308,0.0,0.0,0.0,0.0,2.353888414,,259.2442857142857,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785,-0.6322580645161289,-0.6812903225806451,,4.025530246221741,4.025530246221741,-0.8771199477836483,233.6142857142857,1.094931506849315
541,2019-08-26,0.012232125,0.008018099,0.00908949,-0.760590925,14.40469699,1.96e-05,4.68e-05,7.09e-05,-0.086062607,0.013747511,0.008518763,0.010255318,-0.494945494,14.34846187,0.000101796,5.94e-05,0.000150582,-0.064037449,0.01592157,0.010574843,0.011462542,-0.278670798,12.93026101,7.44e-05,9.97e-05,0.000132061,-0.058928255,0.007924398,0.005248611,0.005720288,-0.054558464,11.90331941,8.77e-06,2.04e-05,2.67e-05,-0.027695575,0.008654059,0.005961646,0.00616166,-0.027402143,11.29784491,1.44e-05,3.12e-05,3.16e-05,-0.023965732,0.009752056,0.006789454,0.006842317,-0.031531465,12.07915994,1.64e-05,3.96e-05,3.74e-05,-0.014197308,0.012972462,0.009319188,0.008886973,0.334789405,9.808765073,3.47e-05,7.11e-05,6.23e-05,0.064667509,0.015738005,0.010511976,0.011411999,-0.452125328,11.47859829,6.39e-05,8.78e-05,0.000135614,-0.050758722,0.017418117,0.011750856,0.012568376,-0.34091344,11.05315536,5.7e-05,0.000109575,0.000138341,-0.056638061,0.0,0.0,0.0,0.0,2.347847892,-0.07,166.90142857142857,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785,-0.8806451612903224,-0.4532258064516128,,3.98564514529876,3.98564514529876,-0.5859275276739748,118.2957142857143,1.0993424657534243
542,2019-09-02,0.011936689,0.008283076,0.008361927,-0.191650879,10.24019452,2.55e-05,5.6e-05,6.18e-05,-0.048533256,0.014136224,0.008686878,0.010597998,-0.664806428,16.45919454,0.0001,6.17e-05,0.00015829,-0.080761575,0.015040617,0.0099434,0.010847817,-0.338196082,13.47039685,7.26e-05,8.96e-05,0.000120508,-0.063338621,0.007230491,0.005379404,0.004759869,0.217799487,11.82377209,2.08e-05,2.27e-05,1.74e-05,0.092623407,0.008800494,0.005970561,0.006318761,-0.098697718,11.5942404,1.49e-05,3.08e-05,3.32e-05,-0.050461437,0.009218593,0.006347835,0.006525426,-0.094931979,12.35988869,1.54e-05,3.43e-05,3.44e-05,-0.027734454,0.012770843,0.007939857,0.00989082,-1.240847322,18.334641,9.97e-05,5.57e-05,0.000102537,-0.184175479,0.015520253,0.010296023,0.011307545,-0.466517875,12.2917795,6.81e-05,8.7e-05,0.000135659,-0.069652015,0.016442862,0.011101177,0.011838724,-0.314581241,11.24794776,5.53e-05,9.85e-05,0.000125238,-0.050457735,0.0,0.0,0.0,0.0,2.403645796,-0.0314285714285714,134.88857142857142,110.312438,128.2930046,98.39380887,101.2443099,46.419353,116.2812264,176.0367478,99.48110897,178.0393488,78.49434948,919.115347,19.35358201,-1.120153609831029,-0.2357680491551459,,4.001680877358681,4.001680877358681,-0.6157444730423478,155.23,1.1037534246575342
